Country Name,Series Name,1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Norway,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.517783946,1.957509653,4.516193179,8.725355604,14.60710615,21.40049875,26.63251868,30.87817058,33.06274823,34.56149852,35.27216603,36.08643724,37.05288839,37.61663407,38.44860193,39.43316674,40.12560396,40.88156583,41.33635646,..
Norway,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0.040741913,0.268966988,0.569099679,0.94363149,1.518743205,2.088133274,2.866728382,3.61850286,3.967017516,4.6342075,5.490680227,6.590703297,8.603688669,13.55435708,22.47094398,28.71352126,37.93356593,46.58811742,59.54397895,71.65452385,79.43587924,83.36964716,88.85634163,98.40233621,102.6355658,104.1926439,106.7433967,109.226289,110.9327246,114.6014289,115.7046317,115.6329974,112.0602899,111.5843116,109.905197,109.1149238,107.9930692,107.1737116,..
Norway,"School enrollment, secondary (gross), gender parity index (GPI)",1.00198,1.00837,1.02622,1.03773,1.03449,1.05389,1.06477,1.04595,1.06551,1.05916,1.0538,1.05194,1.05232,1.05572,1.04134,1.03286,1.01403,0.97571,0.97287,0.95031,0.94816,0.96146,1.00349,1.02298,1.02454,1.02242,1.02053,1.01967,1.02854,1.00953,0.99616,0.9872,0.9783,0.97693,0.98397,0.98827,0.9856,0.96968,0.96693,0.97513,0.97401,0.95672,..,..
Norway,"Hospital beds (per 1,000 people)",..,..,..,..,..,..,..,..,..,..,5.900000095,5.699999809,5.300000191,4.800000191,4.599999905,4.400000095,4.300000191,4.199999809,4.099999905,4,4,4,4,3.900000095,3.8,3.8,5,5,5.2,5.2,5,4.9,4.6,4.5,4.3,4.2,4,3.9,..,..,..,..,..,..
Norway,"Physicians (per 1,000 people)",1.8,1.9,1.9,1.9,2,2,2.1,2.1,2.2,2.2,2.3,2.5,..,..,..,2.6,2.6,0.3755,2.7,2.8,2.8,2.5,0.5288,2.8,2.9,3,2.0548,2.1015,2.2115,2.296,2.3597,2.4069,2.4077,2.4756,2.4949,2.5441,2.5532,2.5991,2.6832,2.6474,2.6983,2.8342,2.9164,..
Norway,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,..,..
Norway,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.593520045,..,1.60532999,..,1.56230998,1.630579948,1.68035996,1.545060039,1.483170033,1.455979943,1.564779997,1.555500031,1.723850012,1.650869966,1.627539992,1.620239973,1.653679967,1.710229993,..,..,..,..,..
Oman,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.38512097,24.91458297,60.60555816,74.6386599,99.57142077,116.4657769,127.9240868,141.8793875,156.7455564,182.5130764
Oman,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0,0.439792805,0.862725306,2.515665987,3.520421417,5.893841521,6.873396039,7.255742945,6.75885217,6.68358142,8.299716673,16.68,20,26.8,35.8278,48,60,66.45,70.22,73.53,76.84539047,80.18563573,..,..
Oman,"Government expenditure on education, total (% of GDP)",..,..,..,..,..,..,..,..,..,..,3.79283,3.65626,3.38989,2.97824,2.83892,2.98794,3.12258,3.50822,3.44449,3.41326,3.18452,3.3568,4.11234,4.00595,3.20024,4.02031,4.32507,3.89697,4.02838,3.51722,3.85934,..,..,4.18775,..,..,..,4.97011,..,..,..,..,..,..
Oman,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.36331,..,..,..,..,86.62114,..,86.939,..,..,..,91.9812,93.03861,94.89999,95.576,95.65153,..
Oman,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.44037,39.5827,38.33252,37.93406,35.12619,34.26494,33.81772,37.47079,34.83483,..
Oman,"Life expectancy at birth, total (years)",55.781,56.813,57.829,58.813,59.758,60.659,61.523,62.356,63.153,63.915,64.638,65.324,65.975,66.593,67.18,67.739,68.273,68.786,69.283,69.77,70.25,70.726,71.197,71.664,72.126,72.58,73.022,73.447,73.851,74.23,74.577,74.893,75.179,75.44,75.682,75.916,76.149,76.388,76.634,76.887,77.142,77.393,77.633,..
Oman,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.004154428,0.00569952,0.027315288,0.527227266,0.777484754,0.759345135,1.179477877,1.43005355,1.925276038,2.405856711,3.239652959,4.098219138,4.396612089,5.465549095,6.354835519,7.478169402,8.73873816,..
Oman,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0,0,0,0,0.003470327,0.047848269,0.071549261,0.101959943,0.12049466,0.150648866,0.193899147,0.238040615,0.271028867,0.314231069,0.365289843,0.670644633,2.355804747,4.351950207,5.366082104,7.142942178,14.07430711,19.82989972,24.89349023,32.96971561,53.09007343,70.44534978,94.08548532,117.0262559,138.0495907,151.4460942,147.92643,150.8732775,149.2089101,153.8060369,155.7561043,153.2914555,148.8216278,133.3662907,..
Oman,"School enrollment, secondary (gross), gender parity index (GPI)",0.20505,0.25212,0.23033,0.26169,0.30216,0.33272,0.38466,0.37926,0.4186,0.46447,0.51347,0.56421,0.61561,0.67268,0.7179,0.80685,0.86785,0.91144,0.93339,0.94619,0.94135,0.98957,1.00162,1.00876,0.99224,0.98461,0.9689,0.95408,..,0.96379,0.98211,0.98865,0.97844,0.9494,..,0.96019,0.98803,1.02035,..,0.9831,0.93732,0.94088,0.92331,..
Oman,"Hospital beds (per 1,000 people)",..,..,..,..,1.620300055,1.607599974,..,..,..,..,..,..,..,2.507200003,2.108799934,..,..,..,..,..,..,..,2.200000048,..,2.2,2.1,2,2,2.2,2.1,2.1,2,2,1.9,1.8,1.8,1.7,1.7,1.6,..,..,..,..,..
Oman,"Physicians (per 1,000 people)",..,..,..,..,..,..,0.549,..,..,..,..,0.834,..,0.883,0.7952,..,..,0.884,..,1.1237,..,0.8539,0.9321,0.9641,1.4365,..,1.257,..,1.5829,1.6653,1.7743,1.8471,1.888,1.9341,1.9274,1.9464,2.0169,2.0381,2.1481,2.0889,1.9249,1.9572,2.0031,..
Oman,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20,20,20,20,19,19,18,18,18,18,18,18,18,18,18,19,19,19,..,..
Oman,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.136449993,0.209319994,0.170870006,..,..,..,..,..,..
Pakistan,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.590777272,0.796332107,1.281493538,1.714916837,2.452551261,3.409769604,31.66569761,115.0715794,109.1393008,62.56311087
Pakistan,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.000122702,0.00299173,0.027549238,0.043947719,0.055357238,..,1.318550779,2.577426737,5.041158126,6.164320985,6.332329098,6.5,6.8,7,7.5,8,9,9.96,10.9,12,14,12.38544676,15.51,..,..
Pakistan,"Government expenditure on education, total (% of GDP)",2.21635,2.12237,2.20418,2.19701,2.12883,1.96952,2.01367,1.99577,2.06985,2.43543,2.67813,2.97746,..,2.36382,2.51681,2.56676,2.5594,2.39868,2.606,2.81679,2.81057,3.0223,..,2.61149,1.83782,..,..,..,1.94841,2.25436,2.62638,2.63527,2.74623,2.59078,2.28687,2.22175,2.13628,2.49344,2.46593,2.65002,3.00292,2.89952,..,..
Pakistan,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,..,25.72519,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.69931,..,..,..,..,..,..,49.87364,54.15121,52.13683,55.52637,54.89264,55.37519,54.73802,56.76434,55.59499,56.97715,..,..,59.13205,..,..
Pakistan,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7219902,1.129715,1.811174,2.635541,3.300819,3.804292,4.179808,4.620264,5.185819,6.182677,7.151332,8.328643,9.330895,9.889068,10.35794,..
Pakistan,"Life expectancy at birth, total (years)",55.421,55.796,56.158,56.512,56.86,57.206,57.546,57.882,58.213,58.54,58.863,59.18,59.493,59.799,60.1,60.393,60.68,60.96,61.235,61.505,61.773,62.039,62.303,62.564,62.82,63.066,63.3,63.522,63.736,63.951,64.176,64.42,64.685,64.969,65.264,65.562,65.849,66.117,66.36,66.577,66.77,66.947,67.114,..
Pakistan,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.009107695,0.016223981,0.02690752,0.09792193,0.22311787,0.440010355,0.636140446,0.809914543,0.851248635,1.028485633,0.899175801,0.806754449,0.88004731,0.853498388,..
Pakistan,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001857909,0.007672959,0.011851345,0.013665089,0.020489726,0.033095045,0.053426289,0.103028877,0.145425169,0.191606656,0.215319162,0.508709501,1.135766906,1.570544794,3.206151798,7.966864434,21.03768098,37.45749468,51.27891755,53.74829949,55.27994563,59.39479364,64.15589184,66.78696418,69.51282454,63.13069982,67.02750435,69.51482483,72.55706103,..
Pakistan,"School enrollment, secondary (gross), gender parity index (GPI)",0.32147,0.33228,0.33726,0.37437,0.36617,0.36755,0.36952,0.35197,0.3532,0.36352,0.39304,0.40257,0.41198,0.41796,0.41754,0.47777,0.50165,..,..,..,..,..,..,..,..,..,..,..,..,..,0.77694,0.76035,0.76093,0.79447,0.77291,0.753,0.73559,0.7321,0.79177,0.794,0.812,0.81291,0.85239,..
Pakistan,"Hospital beds (per 1,000 people)",..,..,..,..,0.573099971,0.569299996,..,..,..,..,0.5995,..,..,0.604300022,0.639999986,0.652199984,0.644699991,0.651499987,..,..,..,..,..,..,0.7,0.7,0.7,0.7,0.7,0.7,1.3,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,..,..,..,..,..
Pakistan,"Physicians (per 1,000 people)",..,..,..,..,0.285,0.344,0.342,..,..,..,0.351,..,..,..,0.462,0.48,0.5271,0.5381,0.55,0.563,0.5829,0.5987,0.6132,0.6284,0.6451,0.6593,..,..,0.7423,0.7882,..,0.7619,0.7806,0.7951,0.8076,0.8311,0.859,0.8771,0.8972,0.9262,0.962,1.0005,0.9801,..
Pakistan,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,286,275,264,254,243,237,222,214,205,199,191,180,173,166,161,154,143,140,..,..
Pakistan,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.155650005,0.109190002,0.115900002,0.128279999,0.166700006,0.219769999,..,..,0.436890006,..,0.632499993,..,0.448060006,..,0.329169989,..,0.292939991,..,..,..,..,..,..
Panama,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,133.9670414,166.4650829,232.5874975,258.1192182,328.863473,306.6659913,510.2700518,2151.325214,2141.55422,1893.11562
Panama,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.007636899,0.056123043,0.219998526,0.539065541,2.750648071,3.836864509,6.554796477,7.268399878,8.518077815,9.987424077,11.14086254,11.48400928,17.34956617,22.29,33.82,39.08,40.1,42.7,40.30189522,44.03,44.92,51.20542499,54,57.86509007,..,..
Panama,"Government expenditure on education, total (% of GDP)",4.31273,4.28096,3.60598,3.64255,3.53567,3.4318,3.41851,3.55091,3.46871,3.52146,3.34574,3.87012,..,..,..,..,..,..,3.47054,3.94781,4.09432,3.84711,..,4.56723,4.75969,4.10588,4.19164,4.1687,3.57866,..,..,..,3.50229,..,..,3.15901,..,..,..,..,..,..,..,..
Panama,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,88.07174,..,..,..,..,..,..,..,..,..,88.77986,..,..,..,..,..,..,..,..,..,91.89962,..,..,..,..,..,..,..,..,..,94.09412,..,..,..,..,..,..,..,95.41181,..
Panama,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.75065,34.68824,38.39182,39.75086,44.97531,50.71022,55.96884,61.38024,67.69513,69.28176,70.52295,70.00984,..
Panama,"Life expectancy at birth, total (years)",68.513,68.976,69.412,69.818,70.192,70.537,70.858,71.163,71.453,71.732,72,72.257,72.506,72.747,72.982,73.212,73.439,73.661,73.879,74.092,74.3,74.5,74.694,74.881,75.06,75.233,75.401,75.565,75.728,75.892,76.06,76.234,76.414,76.6,76.792,76.989,77.188,77.386,77.583,77.776,77.964,78.149,78.329,..
Panama,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.251517325,0.388512848,0.46864366,0.512210968,0.527503163,3.323971169,4.351393805,5.579596633,6.548391198,7.090699805,7.631034595,7.816712663,8.011242532,7.94770685,7.966965748,10.64955891,10.74233783,12.93361128,..
Panama,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2503316,0.822519818,2.948958836,7.838190412,13.5431214,15.37848324,16.69779638,21.57667944,38.53810965,52.51129281,64.11159,87.17192556,111.348659,169.4975854,182.4572905,181.7202183,164.7886584,161.7713766,177.0195888,144.6881141,127.3636031,128.5729731,137.0014238,..
Panama,"School enrollment, secondary (gross), gender parity index (GPI)",1.08629,1.09858,1.1036,1.1076,1.12332,1.12388,1.12269,1.12843,1.12579,1.11761,1.12555,1.11266,1.1058,1.09125,1.07422,..,..,..,..,..,..,..,..,1.07837,1.06737,1.07427,1.0691,..,1.07228,1.07016,1.08099,1.07094,1.07602,1.07704,1.06171,1.07451,..,1.06368,1.07487,1.05427,1.02795,1.05676,..,..
Panama,"Hospital beds (per 1,000 people)",..,..,..,..,..,..,..,..,..,3.353300095,..,..,..,..,2.5,..,..,2.700000048,..,..,2.210000038,..,..,..,..,..,2.5,..,2.4,2.2,2.3,2.3,2.3,2.3,2.4,2.2,2.3,2.3,..,..,..,..,..,..
Panama,"Physicians (per 1,000 people)",..,..,..,..,..,0.993,..,..,1.021,1.006,..,..,1.793,..,1.113,1.122,1.1441,1.1777,1.1255,1.1666,1.2055,1.2033,1.1932,1.2325,1.502,1.2439,1.3346,1.3403,1.3216,1.3477,1.3489,1.3032,1.3808,1.3092,1.4058,1.4976,1.5979,1.5821,..,..,1.5687,..,..,..
Panama,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91,86,91,93,88,88,88,86,84,82,79,76,74,66,60,58,55,52,..,..
Panama,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.328339994,0.316709995,0.285059988,0.288049996,0.383980006,0.381960005,0.36232999,0.339980006,0.239789993,0.245460004,0.249170005,0.183219999,0.192729995,0.138170004,0.147670001,0.180399999,0.080250002,0.066359997,..,..,..,..,..,..
Peru,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.36941506,14.79617601,24.77396049,29.28731043,37.55355661,46.33954666,72.52789495,218.5769966,257.3364007,384.6455169
Peru,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.008504578,0.033412305,0.24623258,0.403429701,1.19038044,1.952497608,3.076430611,7.578762957,8.96694917,11.6,14.1,17.1,20.7,25.2,30.57,31.4,34.77,36.01,38.2,39.2,40.2,40.85260091,45.46174069,48.72763146,52.54031017,..
Peru,"Government expenditure on education, total (% of GDP)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.1188,..,3.27818,3.44134,3.22803,3.03712,2.82057,2.9378,2.95787,2.83903,2.65281,2.6294,2.86775,3.13994,2.8673,2.6635,2.92276,3.29729,3.69242,3.9703,3.81294,3.93676,3.71993,..
Peru,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,..,81.91846,..,..,..,..,..,..,..,..,..,..,..,87.15063,..,..,..,..,..,..,..,..,..,..,87.66985,87.90867,88.69934,89.59081,..,..,..,..,93.84173,..,93.70795,94.16234,94.17367,94.14961,94.40827,..
Peru,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.56722,11.31065,13.53936,16.3302,20.03533,23.63668,26.85733,31.43403,38.80277,41.76438,56.57066,122.7815,111.5441,109.0167,114.6629,..
Peru,"Life expectancy at birth, total (years)",58.114,58.636,59.158,59.691,60.24,60.804,61.378,61.958,62.542,63.132,63.731,64.338,64.949,65.56,66.165,66.757,67.33,67.88,68.405,68.903,69.378,69.834,70.274,70.7,71.111,71.505,71.882,72.24,72.581,72.908,73.222,73.528,73.826,74.12,74.41,74.697,74.981,75.258,75.529,75.792,76.044,76.286,76.516,..
Peru,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000287596,0.004074083,..,0.138006141,0.343077688,0.823951075,1.265413641,1.725492967,2.012554101,2.540280608,2.874562974,3.212462011,4.14076624,4.889668099,5.416849279,5.872502219,6.56189969,6.857530252,7.347014075,..,..
Peru,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007475727,0.025308162,0.093831022,0.15507432,0.218855004,0.302656553,0.811882641,1.673137796,2.894380721,3.885660768,4.814284565,6.691536733,8.512400738,10.70553414,14.81511166,20.03634159,32.45314151,54.41435324,73.35481222,85.78702103,100.3013504,110.9248984,99.5976824,100.0648553,105.9476991,112.3563679,119.4241828,123.7597545,..,..
Peru,"School enrollment, secondary (gross), gender parity index (GPI)",3.09194,0.88677,0.87261,0.89505,0.8597,0.8819,0.88732,..,..,0.90755,..,..,..,..,..,0.94537,..,..,..,0.95434,..,..,0.96275,0.95652,0.94713,0.94501,0.94288,0.95168,0.98884,0.98602,1.0089,1.02276,1.03716,1.02673,1.02616,1.00602,0.97405,0.98216,0.98553,0.99577,0.97454,0.95966,0.94845,..
Peru,"Hospital beds (per 1,000 people)",..,..,..,..,..,..,..,..,..,1.684499979,..,..,..,..,1.413200021,..,1.5,1.299999952,1.35710001,..,1.470000029,..,..,..,..,..,..,1.399999976,0.9,..,..,1.2,1.5,1.6,1.5,1.5,1.5,1.5,1.6,..,..,..,..,..
Peru,"Physicians (per 1,000 people)",..,..,..,0.692,0.716,0.76,0.846,0.902,0.908,0.929,0.984,0.983,0.965,1.035,1.064,..,1.03,..,..,0.98,..,0.932,..,1.1427,..,..,..,..,..,..,..,1.6648,..,0.9472,0.92,..,1.1411,..,..,..,1.3048,..,..,..
Peru,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,144,138,132,127,122,118,114,112,108,106,104,102,100,98,96,94,91,88,..,..
Peru,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.085529998,0.102509998,0.100189999,0.114349999,0.11191,0.106810004,0.107579999,0.155949995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.044335881,7.05241884,11.7885907,12.47072565,16.10734708,20.94733833,40.5348333,87.84551937,92.85346025,111.3149908
Philippines,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.005844253,0.028585702,0.055946029,0.136912963,1.103405994,1.431608803,1.982253196,2.52400566,4.332275746,4.857672267,5.243628452,5.397636329,5.740586325,5.97,6.22,9,25,29,36.2351,48.09902359,49.6,36,55.5,60.05476033,..,..
Philippines,"Government expenditure on education, total (% of GDP)",..,..,..,..,1.71773,..,2.07493,1.68607,..,..,1.72621,..,..,..,..,..,..,..,..,3.04226,3.36287,3.51716,3.81449,..,3.26766,3.02662,2.99708,3.0447,2.56797,2.42629,2.53381,2.59534,2.69298,2.65295,..,..,..,..,..,..,..,..,..,..
Philippines,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,83.31723,..,..,..,..,..,..,..,..,..,93.5739,..,..,..,93.91597,..,..,..,..,..,92.60006,..,..,92.59069,..,..,..,..,95.4201,..,..,..,..,96.398,..,98.18255,..,..,..,..
Philippines,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.31465,11.43577,12.31493,12.50057,13.1671,13.99715,15.08597,16.78164,18.81819,21.87893,23.13998,25.0235,27.05885,28.23714,29.11489,..
Philippines,"Life expectancy at birth, total (years)",63.206,63.263,63.362,63.503,63.677,63.87,64.067,64.26,64.451,64.655,64.895,65.186,65.534,65.933,66.366,66.811,67.239,67.628,67.962,68.231,68.431,68.574,68.675,68.744,68.793,68.835,68.88,68.937,69.013,69.112,69.233,69.37,69.515,69.667,69.823,69.984,70.149,70.315,70.481,70.644,70.802,70.952,71.095,..
Philippines,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.012551323,0.025809541,0.066223594,0.105063665,0.142482733,0.301551935,0.554944718,1.150377772,1.86379126,..,1.874018063,2.208148996,2.602163989,2.885194853,2.839985094,2.879936428,3.232097044,3.675257165,..
Philippines,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054527014,0.086194863,0.153767828,0.252127947,0.707700013,1.343137967,1.839796982,2.321689087,3.733960545,8.275694014,15.26135878,18.90610486,27.1029811,38.8804914,40.28785566,48.77637648,64.1401553,74.93475746,81.79119697,88.48886596,98.55576616,104.9023479,103.9971193,110.7577007,115.3994392,115.8522806,110.1281361,126.1986393,..
Philippines,"School enrollment, secondary (gross), gender parity index (GPI)",..,..,..,..,..,1.19353,1.09922,1.09886,1.07388,1.07368,1.04825,1.03979,0.9936,0.99313,1.03753,..,..,..,..,..,..,..,1.09866,1.09801,..,1.10132,1.10662,1.10777,1.11131,1.11915,1.11713,1.10271,1.09035,1.08144,..,..,..,..,1.09083,1.08356,1.09295,1.10588,..,..
Philippines,"Hospital beds (per 1,000 people)",1.709400058,..,..,..,1.708899975,..,1.713500023,1.714699984,1.715299964,1.755699992,1.71420002,..,..,..,1.391899943,1.274500012,1.370100021,1.071099997,..,..,..,..,..,..,..,1,0.5,..,..,..,0.5,0.5,0.5,0.5,0.5,1,..,..,..,..,..,..,..,..
